tt2210834,Jimmy P.,Jimmy P.,2013,2014-03-20,"Biography, Drama, Thriller",117,"USA, France",English,Arnaud Desplechin,"Georges Devereux, Arnaud Desplechin",Why Not Productions,"Benicio Del Toro, Michelle Thrush, Gary Farmer, Larry Pine, Lise Lacasse, Linda Boston, Joseph Cross, Barton Bund, Loren Bass, Elya Baskin, Dennis North, David Lawrence Regal, Hugh Maguire, Mathieu Amalric, Stephen Bridgewater",A troubled Native American veteran forms an extraordinary friendship with his maverick French psychoanalyst as they try to find a cure to his suffering.,$ 10000000,$ 30283,$ 1470582
tt2215077,La metà di un sole giallo,Half of a Yellow Sun,2013,2014-03-21,"Drama, Romance",111,"Nigeria, UK",English,Biyi Bandele,"Chimamanda Ngozi Adichie, Biyi Bandele",Slate Films,"Thandie Newton, Chiwetel Ejiofor, Anika Noni Rose, Joseph Mawle, John Boyega, Onyeka Onwenu, Babou Ceesay, Susan Wokoma, Jude Orhorha, Genevieve Nnaji, Gloria Anozie, Tina Mba, Wale Ojo, Ayo Lijadu, Naya Amobi","Sisters Olanna and Kainene return home to 1960s Nigeria, where they soon diverge on different paths. As civil war breaks out, political events loom larger than their differences as they join the fight to establish an independent republic.",NGN 1270000000,$ 54529,$ 306393
tt2215285,Madea protezione testimoni,Madea's Witness Protection,2012,2012-06-29,"Comedy, Crime, Drama",114,USA,English,Tyler Perry,"Tyler Perry, Tyler Perry",The Tyler Perry Company,"Tyler Perry, Eugene Levy, Denise Richards, Doris Roberts, Romeo Miller, Tom Arnold, John Amos, Marla Gibbs, Danielle Campbell, Devan Leos, Shayne Anderson, Dean Balkwill, Nelson Bonilla, Frank Brennan, Eric Brooks",A Wall Street investment banker who has been set up as the linchpin of his company's mob-backed Ponzi scheme is relocated with his family to Aunt Madea's southern home.,$ 20000000,$ 65653242,$ 66899242
tt2216240,Kapringen,Kapringen,2012,2012-09-20,"Drama, Thriller",103,Denmark,"Danish, English, Somali",Tobias Lindholm,Tobias Lindholm,Nordisk Film,"Pilou Asbæk, Søren Malling, Dar Salim, Roland Møller, Gary Skjoldmose Porter, Abdihakin Asgar, Amalie Ihle Alstrup, Amalie Vulff Andersen, Linda Laursen, Keith Pearson, Allan Arnby, Bettina Schjerlund, Derrick Dharmakan, Juma Mvita, Mikyan 'Thura' Aung",The crew of a Danish cargo ship is hijacked by Somali pirates who proceed to engage in escalating negotiations with authorities in Copenhagen.,DKK 15500000,$ 414437,$ 2688444
tt2217859,Segreti di famiglia,Louder Than Bombs,2015,2016-06-23,Drama,109,"Norway, France, Denmark, USA","English, French",Joachim Trier,"Joachim Trier, Eskil Vogt",Motlys,"Gabriel Byrne, Isabelle Huppert, Jesse Eisenberg, Devin Druid, Amy Ryan, Ruby Jerins, Megan Ketch, David Strathairn, Rachel Brosnahan, Russell Posner, Maryann Urbano, Donna Mitchell, Harry Ford, Leslie Lyles, Luke Robertson","The fractious family of a father and his two sons confront their different feelings and memories of their deceased wife and mother, a famed war photographer.",$ 11000000,$ 163807,$ 1160724
tt2218003,Closed Circuit,Closed Circuit,2013,2013-08-28,"Crime, Drama, Mystery",96,"UK, USA",English,John Crowley,Steven Knight,Focus Features,"Kate Lock, Katherine Press, Patrick Warner, Ricky Nixon, Daniel Tuite, Zora Bishop, Vicky Jam, Zahra Ahmadi, Steve North, Denis Moschitto, Pinar Ögün, Hasancan Cifci, Andrew Havill, James Lowe, Jim Broadbent",A high-profile terrorism case unexpectedly binds together two ex-lovers on the defense team - testing the limits of their loyalties and placing their lives in jeopardy.,$ 15000000,$ 5750401,$ 6331939
tt2223990,Draft Day,Draft Day,2014,2014-04-11,"Drama, Sport",110,USA,English,Ivan Reitman,"Scott Rothman, Rajiv Joseph",Summit Entertainment,"Chris Berman, Dave Donaldson, Patrick St. Esprit, Chi McBride, Mel Kiper, Jon Gruden, Kevin Costner, Deion Sanders, Mike Mayock, Jennifer Garner, Anthony Rizzo, Aaron Goldhammer, Chadwick Boseman, Jordan Harris, Zachary Littlejohn","At the NFL Draft, General Manager Sonny Weaver has the opportunity to rebuild his team when he trades for the number one pick. He must decide what he's willing to sacrifice on a life-changing day for a few hundred young men with NFL dreams.",$ 25000000,$ 28842237,$ 29824199
tt2224004,Sweetwater,Sweetwater,2013,2013-10-11,"Thriller, Western",95,USA,English,"Logan Miller, Noah Miller","Logan Miller, Noah Miller",Kickstart Productions,"Ed Harris, January Jones, Jason Isaacs, Eduardo Noriega, Stephen Root, Jason Aldean, Vic Browder, Luce Rains, Dylan Kenin, Keith Meriweather, Noah Miller, J.B. Tuttle, Chad Brummett, Logan Miller, Kevin Wiggins","In the late 1800s, a fanatical religious leader, a renegade Sheriff, and a former prostitute collide in a blood triangle on the rugged plains of the New Mexico Territory.",$ 7000000,$ 6147,$ 6147
tt2224026,Home - A casa,Home,2015,2015-03-26,"Animation, Adventure, Comedy",94,USA,"English, French",Tim Johnson,"Tom J. Astle, Matt Ember",DreamWorks Animation,"Jim Parsons, Rihanna, Steve Martin, Jennifer Lopez, Matt Jones, Brian Stepanek, April Lawrence, Stephen Kearin, Lisa Stewart, April Winchell","An alien on the run from his own people makes friends with a girl. He tries to help her on her quest, but can be an interference.",$ 135000000,$ 177397510,$ 386041607
tt2226417,Oltre i confini del male - Insidious 2,Insidious: Chapter 2,2013,2013-10-10,"Horror, Mystery, Thriller",106,"USA, Canada",English,James Wan,"Leigh Whannell, James Wan",FilmDistrict,"Patrick Wilson, Rose Byrne, Ty Simpkins, Lin Shaye, Barbara Hershey, Steve Coulter, Leigh Whannell, Angus Sampson, Andrew Astor, Hank Harris, Jocelin Donahue, Lindsay Seim, Danielle Bisutti, Tyler Griffin, Garrett Ryan","The Lamberts believe that they have defeated the spirits that have haunted their family, but they soon discover that evil is not beaten so easily.",$ 5000000,$ 83586447,$ 161919318
tt2226597,Il domani tra di noi,The Mountain Between Us,2017,2017-11-23,"Action, Adventure, Drama",112,USA,English,Hany Abu-Assad,"Chris Weitz, J. Mills Goodloe",Chernin Entertainment,"Kate Winslet, Idris Elba, Beau Bridges, Dermot Mulroney, Linda Sorensen, Vincent Gale, Marci T. House, Dania Nassar, Lee Majdoub, Andres Joseph, Nancy Sivak, Bethany Brown, Orval Roberts, Raleigh, Austin","Stranded after a tragic plane crash, two strangers must forge a connection to survive the extreme elements of a remote snow-covered mountain. When they realize help is not coming, they embark on a perilous journey across the wilderness.",$ 35000000,$ 30348555,$ 62832209
tt2229499,Don Jon,Don Jon,2013,2013-11-28,"Comedy, Drama, Romance",90,USA,English,Joseph Gordon-Levitt,Joseph Gordon-Levitt,Voltage Pictures,"Joseph Gordon-Levitt, Scarlett Johansson, Julianne Moore, Tony Danza, Glenne Headly, Brie Larson, Rob Brown, Jeremy Luke, Paul Ben-Victor, Italia Ricci, Lindsey Broad, Amanda Perez, Sarah Dumont, Sloane Avery, Loanne Bishop","A New Jersey guy dedicated to his family, friends, and church, develops unrealistic expectations from watching porn and works to find happiness and intimacy with his potential true love.",$ 3000000,$ 24477704,$ 39439355
tt2231138,Velvet - Il prezzo dell'amore,Some Velvet Morning,2013,2013-12-10,Drama,84,USA,English,Neil LaBute,Neil LaBute,GO Productions,"Stanley Tucci, Alice Eve","A man surprises his former mistress by claiming to have left his wife. However, before long, a dark history between the two comes into focus.",$ 2000000,$ 6420,$ 6420
tt2231461,Rampage: Furia animale,Rampage,2018,2018-04-12,"Action, Adventure, Sci-Fi",107,USA,"English, American Sign Language",Brad Peyton,"Ryan Engle, Carlton Cuse",New Line Cinema,"Dwayne Johnson, Naomie Harris, Malin Akerman, Jeffrey Dean Morgan, Jake Lacy, Joe Manganiello, Marley Shelton, P.J. Byrne, Demetrius Grosse, Jack Quaid, Breanne Parhiala, Matt Gerald, Will Yun Lee, Urijah Faber, Bruce Blackshear","When three different animals become infected with a dangerous pathogen, a primatologist and a geneticist team up to stop them from destroying Chicago.",$ 120000000,$ 101028233,$ 428028233
tt2232578,Canopy,Canopy,2013,2014-04-24,"Adventure, Drama, Thriller",84,"Australia, Singapore","English, Japanese, Hokkien, Mandarin",Aaron Wilson,Aaron Wilson,Finer Films,"Khan Chittenden, Morning Tzu-Yi Mo, Robert Menzies, Edwina Wren","Singapore, February 1942. An Australian fighter pilot is shot down over the jungle and must find his way back to Allied lines, through Japanese-held territory.",AUD 1300000,$ 8462,$ 8462
tt2234155,Gli stagisti,The Internship,2013,2013-08-01,Comedy,119,USA,"English, Tagalog, Cantonese, Mandarin, Spanish",Shawn Levy,"Vince Vaughn, Jared Stern",Twentieth Century Fox,"Vince Vaughn, Owen Wilson, Rose Byrne, Aasif Mandvi, Max Minghella, Josh Brener, Dylan O'Brien, Tiya Sircar, Tobit Raphael, Josh Gad, Jessica Szohr, Rob Riggle, Eric André, Harvey Guillén, Gary Anthony Williams","Two salesmen whose careers have been torpedoed by the digital age find their way into a coveted internship at Google, where they must compete with a group of young, tech-savvy geniuses for a shot at employment.",$ 58000000,$ 44672764,$ 93492844
tt2235779,Le origini del male,The Quiet Ones,2014,2014-07-02,"Horror, Mystery, Thriller",98,UK,English,John Pogue,"Craig Rosenberg, Oren Moverman",Caffeination,"Jared Harris, Sam Claflin, Erin Richards, Rory Fleck Byrne, Olivia Cooke, Laurie Calvert, Aldo Maland, Max Pirkis, Tracy Ray, Richard Cunningham, Eileen Nicholas, Rebecca Scott, Aretha Ayeh, Max Macintosh, Harman Singh","A university professor and a team of students conduct an experiment on a young woman, uncovering terrifyingly dark, unexpected forces in the process.",$ 200000,$ 8509867,$ 17835162
tt2239822,Valerian e la città dei mille pianeti,Valerian and the City of a Thousand Planets,2017,2017-09-21,"Action, Adventure, Fantasy",136,"France, China, Belgium, Germany, United Arab Emirates, USA, Canada, New Zealand, Singapore, UK, Thailand","English, French",Luc Besson,"Pierre Christin, Jean-Claude Mézières",EuropaCorp,"Dane DeHaan, Cara Delevingne, Clive Owen, Rihanna, Ethan Hawke, Herbie Hancock, Kris Wu, Sam Spruell, Alain Chabat, Rutger Hauer, Peter Hudson, Xavier Giannoli, Louis Leterrier, Eric Rochant, Benoît Jacquot","A dark force threatens Alpha, a vast metropolis and home to species from a thousand planets. Special operatives Valerian and Laureline must race to identify the marauding menace and safeguard not just Alpha, but the future of the universe.",$ 177200000,$ 41189488,$ 225874228
tt2239832,La guerra dei sessi,Think Like a Man Too,2014,2014-06-20,"Comedy, Romance",106,USA,English,Tim Story,"Keith Merryman, David A. Newman",LStar Capital,"Adam Brody, Michael Ealy, Jerry Ferrara, Meagan Good, Regina Hall, Dennis Haysbert, Taraji P. Henson, Terrence Jenkins, Jenifer Lewis, Romany Malco, Wendi McLendon-Covey, Gary Owen, Gabrielle Union, David Walton, Kevin Hart","All the couples are back for a wedding in Las Vegas, but plans for a romantic weekend go awry when their various misadventures get them into some compromising situations that threaten to derail the big event.",$ 24000000,$ 65182182,$ 70181428
tt2241351,Money Monster - L'altra faccia del denaro,Money Monster,2016,2016-05-12,"Crime, Drama, Thriller",98,USA,"English, Korean, Icelandic, Russian",Jodie Foster,"Jamie Linden, Alan DiFiore",TriStar Pictures,"George Clooney, Julia Roberts, Jack O'Connell, Dominic West, Caitriona Balfe, Giancarlo Esposito, Christopher Denham, Lenny Venito, Chris Bauer, Dennis Boutsikaris, Emily Meade, Condola Rashad, Aaron Yoo, Carsey Walker Jr., Grant Rosenmeyer",Financial TV host Lee Gates and his producer Patty are put in an extreme situation when an irate investor takes them and their crew as hostage.,$ 27000000,$ 41012075,$ 93282604
tt2243389,Gli amanti passeggeri,Los amantes pasajeros,2013,2013-03-21,Comedy,90,Spain,Spanish,Pedro Almodóvar,Pedro Almodóvar,El Deseo,"Antonio Banderas, Penélope Cruz, Coté Soler, Antonio de la Torre, Hugo Silva, Miguel Ángel Silvestre, Laya Martí, Javier Cámara, Carlos Areces, Raúl Arévalo, Pepa Charro, Nasser Saleh, Concha Galán, José María Yazpik, Guillermo Toledo","When it appears as though the end is in sight, the pilots, flight crew, and passengers of a plane heading to Mexico City look to forget the anguish of the moment and face the greatest danger, which we carry within ourselves.",EUR 5000000,$ 1368119,$ 21245677
tt2243537,Ghost Movie,A Haunted House,2013,2013-01-17,"Comedy, Fantasy, Horror",86,USA,"English, Spanish",Michael Tiddes,"Marlon Wayans, Rick Alvarez",Open Road Films,"Marlon Wayans, Marlene Forte, Essence Atkins, David Koechner, Dave Sheridan, Nick Swardson, Alanna Ubach, Andrew Daly, J.B. Smoove, Robin Thede, Jordenn Thompson, Affion Crockett, Cedric the Entertainer","Malcolm and Kisha move into their dream home, but soon learn a demon also resides there. When Kisha becomes possessed, Malcolm - determined to keep his sex life on track - turns to a priest, a psychic, and a team of ghost-busters for help.",$ 2500000,$ 40041683,$ 60159584
tt2245084,Big Hero 6,Big Hero 6,2014,2014-12-18,"Animation, Action, Adventure",102,USA,English,"Don Hall, Chris Williams","Jordan Roberts, Robert L. Baird",FortyFour Studios,"Scott Adsit, Ryan Potter, Daniel Henney, T.J. Miller, Jamie Chung, Damon Wayans Jr., Genesis Rodriguez, James Cromwell, Alan Tudyk, Maya Rudolph, Abraham Benrubi, Katie Lowes, Billy Bush, Daniel Gerson, Paul Briggs","The special bond develops between plus-sized inflatable robot Baymax, and prodigy Hiro Hamada. They team up with a group of friends to form a band of high-tech heroes.",$ 165000000,$ 222527828,$ 657868146
tt2245171,Il padre,The Cut,2014,2015-04-09,"Adventure, Drama, History",138,"Germany, France, Italy, Russia, Poland, Canada, Turkey, Jordan","Armenian, Arabic, Turkish, Kurdish, Spanish, English",Fatih Akin,"Fatih Akin, Mardik Martin",Bombero International,"Tahar Rahim, Simon Abkarian, Makram Khoury, Hindi Zahra, Kevork Malikyan, Bartu Küçükçaglayan, Zein Fakhoury, Dina Fakhoury, Trine Dyrholm, Arsinée Khanjian, Akin Gazi, Arevik Martirosyan, Moritz Bleibtreu, Adam Bousdoukos, George Georgiou","In 1915 a man survives the Armenian genocide in the Ottoman Empire, but loses his family, speech and faith. One night he learns that his twin daughters may be alive, and goes on a quest to find them.",EUR 16000000,$ 28066,$ 1232140
tt2247476,Il tempo di vincere,When the Game Stands Tall,2014,2014-08-22,"Drama, Sport",115,USA,English,Thomas Carter,"Scott Marshall Smith, Scott Marshall Smith",Affirm Films,"Jim Caviezel, Michael Chiklis, Alexander Ludwig, Clancy Brown, Laura Dern, Matthew Daddario, Joe Massingill, Jessie T. Usher, Ser'Darius Blain, Stephan James, Richard Kohnke, Matthew Frias, Chase Boltin, Gavin Casalegno, Les Miles","The journey of legendary football coach Bob Ladouceur, who took the De La Salle High School Spartans from obscurity to a 151-game winning streak that shattered all records for any American sport.",$ 15000000,$ 30127963,$ 30138754
tt2249278,El Crítico,El Crítico,2013,2014-04-17,"Comedy, Drama, Romance",98,"Argentina, Chile","French, Spanish",Hernán Guerschuny,Hernán Guerschuny,Haciendo Cine,"Rafael Spregelburd, Dolores Fonzi, Ignacio Rogers, Telma Crisanti, Ana Katz, Daniel Kargieman, Eduardo Iáccono, Marcelo Subiotto, Blanca Lewin, Gabriela Ferrero, Pino Siano, Marta Paccamicci, Cecilia Czornogas, Alfonso Ponchi Baron, Pablo Krantz",A prestigious film critic who has lost faith in the art form sparks with a young woman whose tastes run opposite of his.,ARS 2000000,$ 7358,$ 165891
tt2250912,Spider-Man: Homecoming,Spider-Man: Homecoming,2017,2017-07-06,"Action, Adventure, Sci-Fi",133,USA,"English, Spanish",Jon Watts,"Jonathan Goldstein, John Francis Daley",Columbia Pictures,"Tom Holland, Michael Keaton, Robert Downey Jr., Marisa Tomei, Jon Favreau, Gwyneth Paltrow, Zendaya, Donald Glover, Jacob Batalon, Laura Harrier, Tony Revolori, Bokeem Woodbine, Tyne Daly, Abraham Attah, Hannibal Buress","Peter Parker balances his life as an ordinary high school student in Queens with his superhero alter-ego Spider-Man, and finds himself on the trail of a new menace prowling the skies of New York City.",$ 175000000,$ 334201140,$ 880166924
tt2261287,Ballerina,Ballerina,2016,2017-02-16,"Animation, Adventure, Comedy",89,"France, Canada",English,"Eric Summer, Éric Warin","Eric Summer, Eric Summer",Quad Productions,"Elle Fanning, Dane DeHaan, Carly Rae Jepsen, Maddie Ziegler, Terrence Scammell, Tamir Kapelian, Julie Khaner, Joe Sheridan, Elana Dunkelman, Shoshana Sperling, Jamie Watson, Bronwen Mantel, Mel Brooks, Ricardo El Mandril Sanchez, Kate McKinnon","An orphan girl dreams of becoming a ballerina and flees her rural Brittany for Paris, where she passes for someone else and accedes to the position of pupil at the Grand Opera house.",$ 30000000,$ 24702560,$ 106127278
tt2261331,Black Sea,Black Sea,2014,2015-04-16,"Adventure, Drama, Thriller",114,"UK, Russia, USA","English, Russian",Kevin Macdonald,Dennis Kelly,Focus Features,"Jude Law, Karl Davies, Llewella Gideon, Jodie Whittaker, Gus Barry, Konstantin Khabenskiy, Daniel Ryan, Scoot McNairy, Tobias Menzies, Michael Smiley, David Threlfall, Sergey Kolesnikov, Sergey Puskepalis, Sergey Veksler, Grigoriy Dobrygin","In order to make good with his former employers, a submarine captain takes a job with a shadowy backer to search the depths of the Black Sea for a submarine rumored to be loaded with gold.",GBP 8000000,$ 1171559,$ 4070789
tt2262227,Il libro della vita,The Book of Life,2014,2015-05-28,"Animation, Adventure, Comedy",95,USA,"English, Spanish",Jorge R. Gutiérrez,"Jorge R. Gutiérrez, Doug Langdale",Reel FX Creative Studios,"Diego Luna, Zoe Saldana, Channing Tatum, Ron Perlman, Christina Applegate, Ice Cube, Kate del Castillo, Hector Elizondo, Danny Trejo, Carlos Alazraqui, Ana de la Reguera, Emil-Bastien Bouffard, Elijah Rodriguez, Genesis Ochoa, Plácido Domingo","Manolo, a young man who is torn between fulfilling the expectations of his family and following his heart, embarks on an adventure that spans three fantastic worlds where he must face his greatest fears.",$ 50000000,$ 50151543,$ 99783556
